465;82;245;192;land;false;plains;1
466;230;237;76;land;false;mountain;1
467;203;240;87;land;false;mountain;1
468;161;157;227;land;false;forest;1
469;93;203;226;land;false;hills;1
470;207;250;216;land;false;forest;1
471;225;210;143;land;false;plains;1
472;205;234;103;land;false;forest;1
473;59;219;231;land;false;mountain;1
474;208;245;50;land;false;plains;1
475;187;221;134;land;false;hills;1
476;251;149;223;land;false;plains;1
477;107;206;253;land;true;plains;1
478;253;109;216;land;false;plains;1
479;203;179;127;land;false;mountain;1
480;107;232;206;land;true;urban;1
481;234;224;179;land;false;forest;1
482;150;176;196;land;false;forest;1
483;195;214;156;land;false;mountain;1
484;236;116;188;land;false;forest;1
485;235;60;222;land;true;plains;1
486;97;223;217;land;false;hills;1
487;235;217;70;land;false;forest;1
488;235;242;253;land;false;plains;1
489;131;217;188;land;false;hills;1
490;229;218;68;land;false;forest;1
491;162;244;247;land;false;forest;1
492;224;243;77;land;true;plains;1
493;60;251;246;land;false;forest;1
494;201;225;249;land;false;urban;1
495;147;229;134;land;false;forest;1
496;211;244;90;land;false;forest;1
497;216;175;179;land;false;forest;1
498;97;210;231;land;false;plains;1
499;223;217;252;land;false;plains;1
500;243;223;110;land;true;forest;1
501;201;200;108;land;false;plains;1
502;242;209;210;land;false;marsh;1
503;204;157;146;land;false;plains;1
504;127;128;254;land;false;mountain;1
505;251;87;205;land;false;mountain;1
506;230;177;131;land;false;plains;1
507;130;239;241;land;false;mountain;1
508;213;224;141;land;false;forest;1
509;141;236;237;land;false;mountain;1
510;153;167;247;land;false;forest;1
511;216;200;226;land;true;urban;1
512;196;239;182;land;false;urban;1
513;121;207;210;land;false;plains;1
514;242;129;193;land;false;plains;1
515;199;209;196;land;false;plains;1
516;220;235;47;land;false;plains;1
517;132;237;205;land;true;plains;1
518;200;176;142;land;false;mountain;1
519;228;160;175;land;false;plains;1
520;99;203;215;land;false;plains;1
521;160;226;184;land;false;plains;1
522;180;126;205;land;false;forest;1
523;234;164;146;land;false;forest;1
524;218;101;193;land;false;plains;1
525;153;162;252;land;false;hills;1
526;146;194;188;land;false;mountain;1
527;172;207;159;land;false;forest;1
528;141;250;243;land;false;marsh;1
529;224;225;226;land;false;forest;1
530;239;241;103;land;false;hills;1
531;162;224;158;land;false;mountain;1
532;106;175;223;land;false;plains;1
533;221;185;251;land;true;forest;1
534;174;130;241;land;false;mountain;1
535;219;160;217;land;false;forest;1
536;207;117;222;land;false;forest;1
537;238;223;203;land;false;plains;1
538;228;177;109;land;false;hills;1
539;209;207;155;land;false;mountain;1
540;213;199;196;land;false;hills;1
541;176;173;175;land;true;plains;1
542;224;239;99;land;true;urban;1
543;237;167;180;land;false;mountain;1
544;248;233;237;land;false;forest;1
545;206;184;229;land;false;plains;1
546;141;214;207;land;false;forest;1
547;142;161;249;land;false;plains;1
548;238;117;236;land;false;forest;1
549;205;163;135;land;false;forest;1
550;239;246;180;land;false;hills;1
551;196;189;187;land;false;hills;1
552;193;218;251;land;false;plains;1
553;191;144;175;land;false;plains;1
554;191;166;215;land;false;forest;1
555;159;242;208;land;true;plains;1
556;229;105;196;land;false;mountain;1
557;246;120;241;land;false;plains;1
558;230;132;167;land;false;mountain;1
559;134;253;200;land;false;mountain;1
560;226;162;210;land;false;plains;1
561;169;247;183;land;false;mountain;1
562;236;239;160;land;false;mountain;1
563;120;189;243;land;false;mountain;1
564;246;181;151;land;false;plains;1
565;247;242;55;land;true;urban;1
566;188;184;152;land;false;plains;1
567;94;170;243;land;true;plains;1
568;222;192;94;land;true;forest;1
569;198;187;142;land;false;marsh;1
570;219;183;134;land;false;plains;1
571;238;226;170;land;false;hills;1
572;229;175;140;land;false;hills;1
573;191;185;147;land;false;forest;1
574;114;244;170;land;false;plains;1
575;163;205;138;land;false;hills;1
576;63;245;238;land;false;plains;1
577;156;191;250;land;false;hills;1
578;179;134;215;land;false;forest;1
579;244;68;253;land;false;hills;1
580;133;246;211;land;false;plains;1
581;122;215;170;land;true;hills;1
582;211;113;222;land;false;hills;1
583;104;153;247;land;false;plains;1
584;100;189;234;land;false;plains;1
585;226;165;142;land;false;plains;1
586;206;217;93;land;false;plains;1
587;162;110;246;land;false;marsh;1
588;187;163;175;land;false;plains;1
589;215;140;168;land;false;hills;1
590;202;165;197;land;true;urban;1
591;147;244;129;land;false;forest;1
592;104;170;254;land;false;hills;1
593;130;235;196;land;false;forest;1
594;175;108;219;land;false;plains;1
595;165;162;254;land;false;plains;1
596;111;212;195;land;false;plains;1
597;122;180;224;land;false;hills;1
598;96;251;210;land;false;plains;1
599;238;186;170;land;false;forest;1
600;214;164;212;land;false;hills;1
601;246;105;162;land;false;plains;1
602;158;210;150;land;false;plains;1
603;204;194;219;land;false;plains;1
604;224;234;237;land;false;hills;1
605;235;59;226;land;false;forest;1
606;227;240;135;land;false;plains;1
607;209;217;155;land;false;hills;1
608;230;122;150;land;false;hills;1
609;221;227;90;land;false;forest;1
610;191;128;236;land;true;hills;1
611;154;149;227;land;false;plains;1
612;171;196;142;land;false;forest;1
613;64;250;251;land;false;plains;1
614;166;106;239;land;false;plains;1
615;167;226;158;land;false;hills;1
616;250;69;243;land;false;hills;1
617;251;148;135;land;false;urban;1
618;217;248;237;land;false;plains;1
619;212;163;130;land;false;urban;1
620;120;204;245;land;false;mountain;1
621;161;247;223;land;false;plains;1
622;199;230;250;land;false;plains;1
623;176;126;231;land;false;plains;1
624;226;200;136;land;false;forest;1
625;237;194;198;land;false;plains;1
626;247;173;214;land;false;hills;1
627;148;253;186;land;false;forest;1
628;193;209;121;land;false;plains;1
629;214;229;69;land;false;plains;1
630;203;196;247;land;false;plains;1
631;217;189;247;land;false;plains;1
632;117;211;228;land;false;plains;1
633;237;236;133;land;false;hills;1
634;199;99;216;land;false;forest;1
635;184;91;232;land;false;plains;1
636;130;130;242;land;false;forest;1
637;110;195;212;land;false;marsh;1
638;179;250;139;land;false;plains;1
639;182;234;124;land;true;urban;1
640;117;243;254;land;false;forest;1
641;232;173;182;land;false;plains;1
642;238;203;164;land;true;urban;1
643;214;224;238;land;false;plains;1
644;214;176;156;land;false;plains;1
645;224;241;189;land;false;plains;1
646;214;209;146;land;false;mountain;1
647;214;170;196;land;false;marsh;1
648;248;138;224;land;false;urban;1
649;252;202;184;land;false;urban;1
650;245;253;104;land;false;plains;1
651;172;200;187;land;false;hills;1
652;242;230;69;land;true;urban;1
653;233;178;158;land;false;mountain;1
654;102;217;196;land;true;plains;1
655;177;145;225;land;false;plains;1
656;249;223;139;land;false;forest;1
657;188;209;210;land;false;hills;1
658;96;205;240;land;false;forest;1
659;94;217;193;land;false;forest;1
660;227;87;253;land;false;plains;1
661;104;240;179;land;false;forest;1
662;82;230;194;land;false;hills;1
663;204;155;152;land;false;plains;1
664;201;208;155;land;false;urban;1
665;223;152;171;land;false;plains;1
666;205;207;98;land;false;plains;1
667;152;190;243;land;false;urban;1
668;136;232;231;land;false;forest;1
669;245;172;91;land;false;forest;1
670;161;235;180;land;true;plains;1
671;157;181;170;land;false;plains;1
672;164;215;196;land;false;hills;1
673;135;216;252;land;false;plains;1
674;121;207;208;land;false;forest;1
675;241;244;103;land;false;plains;1
676;209;186;215;land;false;plains;1
677;207;134;235;land;false;forest;1
678;237;225;136;land;false;mountain;1
679;178;209;182;land;true;urban;1
680;207;170;144;land;false;hills;1
681;98;240;232;land;true;urban;1
682;67;212;246;land;false;plains;1
683;127;219;184;land;false;plains;1
684;92;245;225;land;false;plains;1
685;215;190;150;land;true;hills;1
686;190;197;186;land;false;urban;1
687;120;245;200;land;false;forest;1
688;192;126;231;land;false;hills;1
689;244;102;194;land;false;plains;1
690;178;162;243;land;false;forest;1
691;189;145;241;land;false;hills;1
692;176;199;203;land;false;plains;1
693;110;250;200;land;false;plains;1
694;238;134;194;land;true;mountain;1
695;162;249;238;land;false;plains;1
696;248;229;155;land;false;hills;1
697;239;140;220;land;false;plains;1
698;71;196;236;land;false;hills;1
699;154;224;253;land;false;plains;1
700;216;241;223;land;false;plains;1
701;208;230;77;land;false;hills;1
702;87;183;252;land;false;urban;1
703;166;242;245;land;false;plains;1
704;170;217;132;land;false;plains;1
705;167;233;226;land;false;plains;1
706;218;99;189;land;false;urban;1
707;174;134;254;land;false;forest;1
708;237;124;243;land;false;hills;1
709;242;214;117;land;true;plains;1
710;180;136;232;land;true;mountain;1
711;206;183;203;land;false;mountain;1
712;164;250;186;land;false;plains;1
713;241;238;202;land;false;plains;1
714;234;250;248;land;false;plains;1
715;219;104;189;land;false;urban;1
716;209;163;230;land;false;plains;1
717;107;197;249;land;false;hills;1
718;208;171;229;land;false;mountain;1
719;249;201;210;land;false;mountain;1
720;252;201;135;land;false;plains;1
721;216;67;218;land;false;plains;1
722;242;245;20;land;false;plains;1
723;227;62;242;land;false;forest;1
724;116;251;206;land;false;forest;1
725;227;162;250;land;false;plains;1
726;109;189;246;land;false;hills;1
727;155;166;202;land;false;hills;1
728;202;213;123;land;false;plains;1
729;234;66;233;land;true;forest;1
730;168;154;180;land;true;plains;1
731;161;155;240;land;false;plains;1
732;159;250;112;land;false;forest;1
733;224;88;229;land;false;marsh;1
734;168;183;195;land;false;plains;1
735;233;171;154;land;false;hills;1
736;86;249;239;land;false;plains;1
737;129;212;193;land;false;forest;1
738;163;176;211;land;false;plains;1
739;89;221;207;land;false;plains;1
740;215;91;230;land;false;hills;1
741;190;173;164;land;false;hills;1
742;187;196;228;land;true;urban;1
743;195;241;242;land;false;plains;1
744;219;114;219;land;false;plains;1
745;187;104;251;land;false;plains;1
746;244;103;220;land;true;plains;1
747;189;242;169;land;false;plains;1
748;54;247;219;land;true;forest;1
749;96;215;226;land;false;plains;1
750;250;218;116;land;false;hills;1
751;238;165;124;land;true;plains;1
752;33;223;249;land;false;hills;1
753;211;185;198;land;false;plains;1
754;166;244;97;land;false;plains;1
755;134;197;234;land;false;forest;1
756;159;239;105;land;false;hills;1
757;230;242;139;land;false;mountain;1
758;238;185;214;land;false;plains;1
759;237;249;107;land;true;plains;1
760;124;232;222;land;false;urban;1
761;185;175;153;land;false;plains;1
762;192;189;237;land;true;plains;1
763;160;174;234;land;false;hills;1
764;204;147;193;land;false;forest;1
765;208;199;236;land;false;plains;1
766;104;250;214;land;false;plains;1
767;244;247;168;land;true;forest;1
768;241;117;229;land;false;plains;1
769;63;220;220;land;true;plains;1
770;235;236;154;land;false;urban;1
771;249;219;247;land;false;plains;1
772;240;69;198;land;false;forest;1
773;242;167;102;land;false;plains;1
774;227;210;212;land;true;plains;1
775;225;131;224;land;false;mountain;1
776;90;182;252;land;false;urban;1
777;247;95;249;land;false;forest;1
778;217;51;242;land;true;urban;1
779;247;212;82;land;false;plains;1
780;136;249;253;land;false;plains;1
781;240;245;140;land;false;forest;1
782;48;246;240;land;false;plains;1
783;108;204;246;land;false;forest;1
784;144;244;205;land;false;hills;1
785;134;206;172;land;false;plains;1
786;193;139;193;land;false;urban;1
787;130;181;202;land;false;plains;1
788;242;130;253;land;false;plains;1
789;206;147;247;land;false;plains;1
790;204;251;214;land;false;hills;1
791;196;221;146;land;true;plains;1
792;68;212;234;land;false;hills;1
793;195;219;104;land;false;forest;1
794;202;196;230;land;false;plains;1
795;223;154;248;land;false;hills;1
796;235;144;137;land;false;hills;1
797;211;169;161;land;false;urban;1
798;215;217;168;land;false;plains;1
799;106;226;190;land;false;hills;1
800;94;223;253;land;false;plains;1
801;179;132;227;land;false;forest;1
802;201;135;249;land;true;hills;1
803;74;229;226;land;false;forest;1
804;247;29;238;land;false;mountain;1
805;213;247;137;land;false;plains;1
806;177;145;190;land;false;forest;1
807;118;252;204;land;false;plains;1
808;203;231;68;land;false;forest;1
809;195;192;155;land;false;plains;1
810;237;86;192;land;false;mountain;1
811;81;245;190;land;true;plains;1
812;239;171;219;land;true;plains;1
813;207;246;174;land;false;mountain;1
814;234;184;190;land;false;forest;1
815;146;228;189;land;false;forest;1
